AAC(3)-IId,AAC(3)-IIe,AAC(3)-IV,AAC(3)-Ia,AAC(6')-29a,AAC(6')-33,AAC(6')-IIa,AAC(6')-IIc,AAC(6')-Ib-cr,AAC(6')-Ib10,AAC(6')-Ib7,AAC(6')-Ib9,AAC(6')-Il,AAC(6')-Im,ANT(2'')-Ia,ANT(3'')-IIa,APH(2'')-IIa,APH(3'')-Ib,APH(3')-Ia,APH(3')-VI,APH(3')-VIa,APH(4)-Ia,APH(6)-Id,BKC-1,CARB-3,CMY-59,CTX-M-1,CTX-M-101,CTX-M-14,CTX-M-15,CTX-M-2,CTX-M-27,CTX-M-3,CTX-M-65,CTX-M-9,CTX-M-98,DHA-1,DHA-6,EreA2,ErmB,FOX-5,FosA3,FosA5,FosA6,FosA7,IMP-14,KPC-1,KPC-3,KPC-8,Klebsiella_pneumoniae_KpnE,Klebsiella_pneumoniae_KpnF,Klebsiella_pneumoniae_KpnG,Klebsiella_pneumoniae_OmpK37,Klebsiella_pneumoniae_acrA,LAP-2,LEN-10,LEN-16,LEN-17,LEN-18,LEN-2,LEN-26,LEN-30,LEN-55,LEN-9,MCR-9,NDM-1,NDM-5,OKP-A-3,OKP-A-5,OKP-A-7,OKP-B-19,OKP-B-3,OKP-B-5,OKP-B-6,OKP-B-8,OXA-1,OXA-10,OXA-181,OXA-2,OXA-232,OXA-48,OXA-9,QnrA1,QnrA7,QnrB17,QnrB20,QnrB4,QnrB5,QnrB58,QnrS1,SAT-1,SCO-1,SHV-1,SHV-100,SHV-101,SHV-105,SHV-106,SHV-107,SHV-108,SHV-11,SHV-110,SHV-119,SHV-12,SHV-120,SHV-121,SHV-134,SHV-142,SHV-143,SHV-155,SHV-161,SHV-172,SHV-178,SHV-182,SHV-185,SHV-187,SHV-2,SHV-26,SHV-27,SHV-30,SHV-33,SHV-36,SHV-42,SHV-44,SHV-5,SHV-52,SHV-60,SHV-65,SHV-76,SHV-77,SHV-86,TEM-1,TEM-104,TEM-12,TEM-122,TEM-15,TEM-150,TEM-158,TEM-206,TEM-79,VEB-1,VEB-5,VIM-19,VIM-27,aadA13,aadA16,aadA2,aadA5,armA,arr-2,arr-3,catB11,catB3,catI,catII_from_Escherichia_coli_K-12,cmlA1,cmlA4,cmlA5,cmlA6,determinant_of_bleomycin_resistance,dfrA1,dfrA12,dfrA14,dfrA15,dfrA17,dfrA19,dfrA22,dfrA23,dfrA26,dfrA27,dfrA30,dfrA5,dfrA7,dfrA8,dfrB3,floR,mphA,mphE,msrE,oqxA,oqxB,qacH,rmtB,rmtC,rmtF,sul1,sul2,sul3,tet(A),tet(B),tet(C),tet(D),tet(G),tet(W/N/W),tetM,tetW,Other Names,NCBI Taxon ID,Biovar,Pathovar,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Culture Collection,Type Strain,Reference,Publication,Authors,Chromosome,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Comments,Collection Year,Season,Other Environmental,Lab Host,Passage,Laboratory Typing Method Version,Computational Method Performance
0.0,-0.111967355,0.008536359,0.0,0.0,0.0,0.0,0.0,0.15938401,-0.0070095235,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.0047310754,0.06575936,0.0,0.0,0.0,-0.07601106,0.0,0.00044494448,0.0,0.0,0.0,0.0,-0.24541153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008822374,0.0,0.0,0.0,-2.197233,-0.17316313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05395401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09292071,0.0,0.0,0.0,0.0,-0.006829356,-0.24311851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002474227,0.0,0.0,0.0,-0.05034947,0.0,0.0,0.0,0.0026749133,0.0,0.0,0.0,0.0,0.088562,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02115168,0.0,0.0,0.026469579,0.0,0.0,0.04754803,0.0,-0.022179695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031278778,0.0004814496,0.0,-0.010546,0.0,0.0,0.0,-0.04747743,0.002532612,0.006201518,0.0,0.0,0.0,-0.03201973,-0.095953815,0.009272484,0.024914026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029185697,0.0,-0.029361155,0.00223721,-0.020742109,0.0041828896,0.0,0.0,0.0,0.13725685,0.0155881345,0.0,0.08389422,0.0,0.0,0.027961846,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07291207,0.0,0.0,0.14044254,-0.00441016,-0.48431373,-1.7266617,-0.048141856,0.0,-0.20488253,0.004992849,0.009935098,-0.026054295,-0.05253657,0.0,0.0,-0.11368202,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.006325066,-0.15202993,0.0,0.0,0.0,0.0,0.0,0.059292927,-0.0450881,0.021567978,0.0,0.0,0.0,0.0,0.06291661,0.0,-0.006167902,0.024582818,0.0,0.0,0.0,-0.058908187,0.0,0.00070713623,0.0,0.0,0.0,0.0,0.013739274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031191106,0.0,0.0,0.0,-0.5702683,2.7149184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022781232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22418855,0.0,0.0,0.0,0.0,-0.0028934448,0.468256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025484296,0.0,0.0,0.0,0.0071289157,0.0,0.0,0.0,0.0043789726,0.0,0.0,0.0,0.0,0.0881416,0.0,0.0,0.0,0.0,0.0,0.0,0.026288478,0.0,-0.07528196,0.0,0.0,0.0,0.0,-0.00435918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058652163,0.0,0.0,0.020810053,0.0,0.0,0.034643095,0.0,-0.010962239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013672315,0.0007532441,0.0,-0.0037739628,0.0,0.0,0.0,-0.061293483,0.036134645,-0.079587914,0.0,0.0,0.0,-0.027296035,-0.089658804,-0.014719125,-0.022801537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12424703,0.0,-0.0055630077,0.0018363897,-0.016150532,-0.13238126,0.0,0.0,0.0,-0.12406633,-0.029171119,0.0,0.016742075,0.0,0.0,-0.0045102243,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941884,0.0,0.0,0.4902256,-0.22252232,-0.037058175,2.9571056,0.8385272,0.0,0.33421984,0.097554825,0.32811752,-0.10986219,0.3966533,0.0,0.0,0.4825,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010172641,0.005600782,0.0,0.0,0.0,0.0,0.0,0.10680667,-0.070546955,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.006290965,0.050638486,0.0,0.0,0.0,-0.077200636,0.0,0.00044494448,0.0,0.0,0.0,0.0,-0.17271072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019981202,0.0,0.0,0.0,-1.8502847,-0.19912127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05642244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13240364,0.0,0.0,0.0,0.0,-0.006769119,-0.19316477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024661203,0.0,0.0,0.0,-0.042268697,0.0,0.0,0.0,0.002466062,0.0,0.0,0.0,0.0,0.061422452,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002002703,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021177905,0.0,0.0,0.021755274,0.0,0.0,0.05330715,0.0,-0.020526191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009429197,0.0004678949,0.0,-0.00921851,0.0,0.0,0.0,-0.11445828,0.02278873,0.0047221603,0.0,0.0,0.0,-0.030430641,-0.08703289,-0.0029763086,-0.031599805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026455691,0.0,-0.017937751,-0.08113831,0.6695452,0.0041828896,0.0,0.0,0.0,0.12880678,-0.025042158,0.0,0.0480913,0.0,0.0,0.015690075,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21723424,0.0,0.0,-1.2786589,-0.6374177,-0.5320022,-1.0648296,-0.20651782,0.0,-1.3295071,0.17318037,-0.1022057,-0.10369218,-0.0896805,0.0,0.0,-0.0074752145,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.00843815,0.0028800862,0.0,0.0,0.0,0.0,0.0,-0.65288955,-0.03777636,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.005044796,0.09510411,0.0,0.0,0.0,-0.07853197,0.0,0.0003282557,0.0,0.0,0.0,0.0,-0.1489024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884748,0.0,0.0,0.0,-2.0130904,-0.22183874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053850703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14072497,0.0,0.0,0.0,0.0,-0.006829356,-0.101008795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10582779,0.0,0.0,0.0,-0.04490511,0.0,0.0,0.0,0.0037489962,0.0,0.0,0.0,0.0,0.03754768,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0017954463,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021210587,0.0,0.0,0.02725642,0.0,0.0,0.04263234,0.0,-0.04838349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014145913,0.00034854258,0.0,-0.009560208,0.0,0.0,0.0,-0.109635994,0.022623662,0.004407339,0.0,0.0,0.0,-0.032707356,-0.11497001,0.05175218,-0.0849194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299583,0.0,-0.029223487,0.0018502848,-0.041801568,0.0041828896,0.0,0.0,0.0,-0.18854849,-0.054568894,0.0,0.03100566,0.0,0.0,0.01505699,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23409839,0.0,0.0,0.045708254,0.06506455,-0.24398427,-0.56371224,-0.74396914,0.0,-0.94424194,-0.57663786,0.010838692,-0.23699196,-0.062125444,0.0,0.0,-0.2548668,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.010523004,-0.07691394,0.0,0.0,0.0,0.0,0.0,0.051131394,0.15662338,0.0063392194,0.0,0.0,0.0,0.0,0.0042950725,0.0,-0.0091589205,0.004091392,0.0,0.0,0.0,-0.034705356,0.0,0.003530732,0.0,0.0,0.0,0.0,-0.0061381436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014286777,0.0,0.0,0.0,3.0792735,-0.16099688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016127389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13467851,0.0,0.0,0.0,0.0,-0.0026418935,0.34286684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013130914,0.0,0.0,0.0,0.0072305687,0.0,0.0,0.0,0.0044507105,0.0,0.0,0.0,0.0,0.060216226,0.0,0.0,0.0,0.0,0.0,0.0,0.026288478,0.0,0.0093618,0.0,0.0,0.0,0.0,-0.0035558739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047108578,0.0,0.0,0.015649173,0.0,0.0,-0.091963276,0.0,-0.027355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076145544,0.0036079222,0.0,-0.003120623,0.0,0.0,0.0,0.51817423,0.009282524,-0.33180857,0.0,0.0,0.0,-0.022953572,-0.05966988,0.028210925,-0.045650564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13984402,0.0,-0.0045434157,0.010300404,-0.009599762,-0.13238126,0.0,0.0,0.0,-0.06326224,-0.0031255125,0.0,0.020925848,0.0,0.0,0.00029376964,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1808475,0.0,0.0,0.57773024,0.19217752,-0.24682108,1.4285419,-0.025288261,0.0,-0.109364726,-0.37619743,-0.1861858,0.19802274,0.46979535,0.0,0.0,0.21020058,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0067426246,0.0014543094,0.0,0.0,0.0,0.0,0.0,-0.50531995,-0.05696432,0.007190508,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.004470268,-0.23927325,0.0,0.0,0.0,-0.14402518,0.0,0.0007327197,0.0,0.0,0.0,0.0,-0.025675539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019981202,0.0,0.0,0.0,-2.2799342,-0.18401581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04453169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25805894,0.0,0.0,0.0,0.0,-0.006829356,-0.11222329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032283268,0.0,0.0,0.0,0.016058099,0.0,0.0,0.0,0.004222924,0.0,0.0,0.0,0.0,0.03077333,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0023625572,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021210587,0.0,0.0,0.039305978,0.0,0.0,0.025412982,0.0,-0.05004046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064674295,0.00077768293,0.0,-0.009854036,0.0,0.0,0.0,-0.14554663,0.0016514992,0.0039406414,0.0,0.0,0.0,-0.03385315,-0.09947643,0.0689847,-0.09325237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015323978,0.0,-0.029748287,0.0019629383,-0.022089353,0.0019721203,0.0,0.0,0.0,-0.114460364,-0.07676092,0.0,-0.105850585,0.0,0.0,-0.1253375,0.0,0.0,0.0,0.0,0.0,0.0033276163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2211225,0.0,0.0,0.283457,0.099047385,-0.71847844,-1.2199519,-0.41731846,0.0,0.43973,-0.43650424,-0.16924179,0.3582167,-0.15230426,0.0,0.0,-0.12415613,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.02014765,0.0028800862,0.0,0.0,0.0,0.0,0.0,0.068191975,-0.122952335,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.029072553,-0.13142677,0.0,0.0,0.0,-0.0995023,0.0,0.002501794,0.0,0.0,0.0,0.0,-0.012652435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030946436,0.0,0.0,0.0,4.6488247,-0.09818533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024914742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048786774,0.0,0.0,0.0,0.0,-0.0026178362,0.38116205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015107311,0.0,0.0,0.0,0.036974482,0.0,0.0,0.0,0.004419478,0.0,0.0,0.0,0.0,-0.22521183,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.01383413,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007460458,0.0,0.0,0.008750219,0.0,0.0,0.06485086,0.0,-0.040404804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058106318,0.0037202472,0.0,-0.0054450687,0.0,0.0,0.0,0.2571118,-0.003918669,0.019717824,0.0,0.0,0.0,-0.015841885,-0.05551793,-0.07067841,-0.11091792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083501756,0.0,-0.008366613,0.0064768945,-0.010098516,0.0041828896,0.0,0.0,0.0,-0.14556655,-0.08114785,0.0,0.034165733,0.0,0.0,0.013385178,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18334685,0.0,0.0,-0.40568772,0.033151995,0.0039027203,-0.62336063,0.061024323,0.0,-0.48492348,-0.7012621,0.21373089,0.033603366,-0.05825921,0.0,0.0,-0.39887708,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.024518723,0.0017974054,0.0,0.0,0.0,0.0,0.0,-0.40960553,-0.036633268,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.03022897,-0.31736937,0.0,0.0,0.0,0.16232263,0.0,0.0003282557,0.0,0.0,0.0,0.0,0.2155418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025375823,0.0,0.0,0.0,-1.6765379,-0.19585726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057025388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058140077,0.0,0.0,0.0,0.0,-0.006769119,-0.06489564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10582779,0.0,0.0,0.0,0.0012001852,0.0,0.0,0.0,0.00097037153,0.0,0.0,0.0,0.0,0.036629822,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0017954463,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021177905,0.0,0.0,-0.030483406,0.0,0.0,0.060030192,0.0,-0.044508018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013896304,0.00034854258,0.0,-0.009206237,0.0,0.0,0.0,-0.06675535,0.0011722674,0.004407339,0.0,0.0,0.0,-0.034527652,-0.10150764,0.008307288,-0.04328025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711148,0.0,-0.014347592,0.0021277145,-0.04772534,0.0041828896,0.0,0.0,0.0,-0.3009306,0.12857392,0.0,-0.08076389,0.0,0.0,0.0122757405,0.0,0.0,0.0,0.0,0.0,0.07539837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15358669,0.0,0.0,-0.3437919,-0.30739802,-0.38821685,-0.9467342,-0.32347172,0.0,-1.2120883,-0.4527901,-0.1721848,-0.3082295,-0.1109927,0.0,0.0,-0.0911092,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.09010993,0.0018209643,0.0,0.0,0.0,0.0,0.0,0.108247265,-0.030307015,0.0014829123,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.023282386,0.075394124,0.0,0.0,0.0,0.30217895,0.0,0.00038250303,0.0,0.0,0.0,0.0,-0.1536182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008822374,0.0,0.0,0.0,-2.4579244,-0.17681052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049411647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09610857,0.0,0.0,0.0,0.0,-0.006769119,-0.20341802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002343497,0.0,0.0,0.0,0.024274547,0.0,0.0,0.0,0.0014393702,0.0,0.0,0.0,0.0,0.02907244,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021177905,0.0,0.0,-0.051621333,0.0,0.0,0.046263013,0.0,-0.032187015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04795504,0.00042747933,0.0,-0.012586506,0.0,0.0,0.0,-0.052916616,-0.39364916,0.0043350616,0.0,0.0,0.0,-0.03475532,-0.0933873,-0.0037282496,0.095235154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064329426,0.0,-0.02949322,0.0022019795,-0.036600497,0.0024839244,0.0,0.0,0.0,0.0068780575,0.2213163,0.0,0.047428958,0.0,0.0,-0.21267313,0.0,0.0,0.0,0.0,0.0,0.007628698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11834286,0.0,0.0,-0.4770935,0.037570212,-0.7816204,-0.4514673,-0.35436395,0.0,-1.1783781,-0.044817477,-0.063157335,-0.048617195,-0.07672952,0.0,0.0,0.28158247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.004724661,0.008536359,0.0,0.0,0.0,0.0,0.0,0.06846618,0.14288148,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.021047546,-0.31334275,0.0,0.0,0.0,-0.027911784,0.0,0.002501794,0.0,0.0,0.0,0.0,0.03292127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012207467,0.0,0.0,0.0,5.4673176,-0.10669566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03082988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052476067,0.0,0.0,0.0,0.0,-0.0026178362,0.292064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014987432,0.0,0.0,0.0,0.007080644,0.0,0.0,0.0,0.0020301715,0.0,0.0,0.0,0.0,-0.16797766,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.01383413,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007460458,0.0,0.0,0.025069743,0.0,0.0,0.13494246,0.0,-0.014085501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05586849,0.0036079222,0.0,-0.0044794204,0.0,0.0,0.0,0.0948744,0.0029221799,0.019683154,0.0,0.0,0.0,-0.015841885,-0.052307457,-0.0847077,-0.025109882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043729916,0.0,-0.00648032,0.009712653,-0.01093206,0.0041828896,0.0,0.0,0.0,-0.13923398,-0.012091938,0.0,0.09057655,0.0,0.0,0.02039618,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09140272,0.0,0.0,0.31707275,0.12309691,0.24946737,-0.18336986,-0.19806035,0.0,0.11527875,0.04431552,0.03729209,0.07994076,-0.14241832,0.0,0.0,0.079569876,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0012226694,0.0028800862,0.0,0.0,0.0,0.0,0.0,0.17683375,-0.03777636,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.008494145,0.095675014,0.0,0.0,0.0,-0.0859488,0.0,0.00046798392,0.0,0.0,0.0,0.0,-0.28613123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884748,0.0,0.0,0.0,-1.5973994,-0.19531773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05519806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13162604,0.0,0.0,0.0,0.0,-0.006769119,-0.092964716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13586341,0.0,0.0,0.0,0.031706877,0.0,0.0,0.0,0.004222924,0.0,0.0,0.0,0.0,0.05785965,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0017954463,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021177905,0.0,0.0,0.041921534,0.0,0.0,0.035955206,0.0,-0.049252417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014145913,0.0004885424,0.0,-0.009031101,0.0,0.0,0.0,-0.061483845,0.025480974,0.004407339,0.0,0.0,0.0,-0.033420768,-0.13797724,-0.008981494,-0.0849194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043366235,0.0,-0.016706826,0.0018502848,-0.027817022,0.0041828896,0.0,0.0,0.0,-0.26610583,-0.081210874,0.0,0.04053686,0.0,0.0,0.013385178,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17196232,0.0,0.0,-0.38384438,0.03093704,-0.57816327,-0.9911355,-0.52526385,0.0,0.3333766,-1.0800076,-0.06009688,-0.33644515,-0.05889029,0.0,0.0,-0.08501069,0.0,0.0,0.0,0.0,0.0,0.0
